Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,embedded media clicks,app opens,app install attempts,follows,email tweet,dial phone,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted favorites,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted embedded media clicks,promoted app opens,promoted app install attempts,promoted follows,promoted email tweet,promoted dial phone
3.86259E+17,https://twitter.com/DoPhuoc/status/386259038037479424,Harder then woodpecker lips,2014-10-04 22:38 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.65768E+17,https://twitter.com/DoPhuoc/status/422283155999977472,Most of John’s suggestions made immediate sense,2015-07-20 04:57 +0000,62,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.6707E+17,https://twitter.com/DoPhuoc/status/460680747486298112,The similarities outweigh the differences,2015-05-05 17:46 +0000,89,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60872E+17,https://twitter.com/DoPhuoc/status/453410101861171200,Top marks for entrepreneurialism,2015-05-15 17:54 +0000,199,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/453398864372834304,Tougher than woodpecker lips,2015-04-27 19:49 +0000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.2256E+17,https://twitter.com/DoPhuoc/status/481567880728031233,Some amorphous idea,2015-09-03 20:09 +0000,129,3,0.028571429,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.66074E+17,https://twitter.com/DoPhuoc/status/414863140174589952,Welll allllrrigghtttt ,2015-04-27 19:43 +0000,0,0,0.023255814,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.59466E+17,https://twitter.com/DoPhuoc/status/395299535171248128,"Ethos, Pathos, Logos, Kairos, Topos",2015-04-13 05:57 +0000,0,0,0.037037037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48725E+17,https://twitter.com/DoPhuoc/status/457292849277440000,"Logos, Logos, Topos",2015-04-24 22:58 +0000,0,0,0.009049774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60485E+17,https://twitter.com/DoPhuoc/status/422507578824740864,Number-crunching,2015-03-20 06:54 +0000,148,0,0.016260163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.8769E+17,https://twitter.com/DoPhuoc/status/448542445169418241,"Pathos, Logos, Logos",2014-12-13 00:50 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.99344E+17,https://twitter.com/DoPhuoc/status/455223300457635840,The rubber hits the road,2014-11-02 19:36 +0000,267,0,0.010869565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.22557E+17,https://twitter.com/DoPhuoc/status/454755748598140929,"Topos, Logos, Logos",2015-04-18 06:49 +0000,62,0,0.053333333,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.55937E+17,https://twitter.com/DoPhuoc/status/457048195982315520,Walls come tumbling down,2015-03-25 19:30 +0000,96,0,0.035294118,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86644E+17,https://twitter.com/DoPhuoc/status/453398864372834304,Every moment of this ersatz crisis,2015-05-13 04:33 +0000,264,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54761E+17,https://twitter.com/DoPhuoc/status/460871684405608448,Show some Dunkirk spirit,2015-04-11 19:41 +0000,67,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/460680747486298112,A bonfire to warm your hands,2015-04-08 05:52 +0000,75,2,0.011029412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.99344E+17,https://twitter.com/DoPhuoc/status/422507578824740864,Between stimulus and response there is a space,2014-11-10 01:13 +0000,80,2,0.023696682,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49606E+17,https://twitter.com/DoPhuoc/status/455945358711873536,Give Em enough rope,2015-05-05 17:46 +0000,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.953E+17,https://twitter.com/DoPhuoc/status/387361465981616128,"Weird, odd, strange, funny, offbeat, or crazy",2015-03-31 18:27 +0000,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.63546E+17,https://twitter.com/DoPhuoc/status/463374089948626944,You cant polish a turd,2015-04-18 06:49 +0000,0,2,0.006802721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86259E+17,https://twitter.com/DoPhuoc/status/461746504970301440,Show some Dunkirk spirit,2015-04-27 19:12 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54761E+17,https://twitter.com/DoPhuoc/status/395720904635736064,Sometimes less is more,2014-12-22 21:00 +0000,0,0,0.022727273,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.0329E+17,https://twitter.com/DoPhuoc/status/396729308116307968,Allentown,2015-04-27 19:12 +0000,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49425E+17,https://twitter.com/DoPhuoc/status/461746504970301440,Beating around the bush,2015-03-26 07:34 +0000,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49606E+17,https://twitter.com/DoPhuoc/status/454755748598140929,Fail for novel reasons,2015-03-20 06:54 +0000,105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86633E+17,https://twitter.com/DoPhuoc/status/448542445169418241,Finger pointing ,2015-04-28 20:02 +0000,104,1,0.023696682,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/405857610575773696,In the drivers seat,2014-10-05 20:37 +0000,211,3,0.022727273,0,1,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.4654E+17,https://twitter.com/DoPhuoc/status/454761275600297984,Leave no stone unturned,2015-01-13 02:44 +0000,75,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32779E+17,https://twitter.com/DoPhuoc/status/454761087972298752,March to the sound of the guns,2014-10-30 02:27 +0000,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.5901E+17,https://twitter.com/DoPhuoc/status/454760967042129920,Rabbit-proof fence,2015-03-25 18:22 +0000,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.55945E+17,https://twitter.com/DoPhuoc/status/418258060893638657,Ten pound pom,2014-11-02 20:03 +0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.57293E+17,https://twitter.com/DoPhuoc/status/386259038037479424,The Banyan tree,2014-10-05 01:50 +0000,80,2,0.042105263,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48542E+17,https://twitter.com/DoPhuoc/status/422557136783028226,Simplicity is the ultimate sophistication,2015-05-15 17:54 +0000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.53399E+17,https://twitter.com/DoPhuoc/status/459010174439940097,Ask about your neighbors then buy the house,2015-01-12 23:17 +0000,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86644E+17,https://twitter.com/DoPhuoc/status/461746504970301440,False equivalence ,2014-11-20 22:31 +0000,104,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.90642E+17,https://twitter.com/DoPhuoc/status/454705730537267200,Hasnt got both oars in the water,2015-05-15 17:54 +0000,147,0,0.009049774,0,1,0,0,4,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.55945E+17,https://twitter.com/DoPhuoc/status/414865551614173184,Have a sweet tooth,2014-10-05 20:37 +0000,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/432778576849432576,Melt in ones mouth,2015-04-24 22:58 +0000,0,1,0.009049774,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.99344E+17,https://twitter.com/DoPhuoc/status/422507578824740864,NO casualties,2015-03-25 19:30 +0000,107,0,0.042105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49606E+17,https://twitter.com/DoPhuoc/status/450690111110266880,Poisoned,2014-10-06 00:08 +0000,103,1,0.022727273,0,0,1,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.11297E+17,https://twitter.com/DoPhuoc/status/386306247273639936,Truth or consequences ,2015-04-18 06:49 +0000,199,0,0.067307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/414863140174589952,I describe the conditions as apocryphal ,2015-04-13 05:57 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.4654E+17,https://twitter.com/DoPhuoc/status/411296988286550016,Actions speak louder than words,2014-11-10 01:13 +0000,147,0,0.028571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.48525E+17,https://twitter.com/DoPhuoc/status/432780604187213824,Bone of contention,2014-10-08 21:22 +0000,221,0,0.009049774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86259E+17,https://twitter.com/DoPhuoc/status/455945358711873536,Disproportionate payoff from the unknown,2014-10-30 02:27 +0000,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.97633E+17,https://twitter.com/DoPhuoc/status/450700377323610113,Off kilter ,2015-03-05 19:45 +0000,80,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86307E+17,https://twitter.com/DoPhuoc/status/386592411998113792,Replacing erroneous beliefs,2015-03-25 19:30 +0000,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.99344E+17,https://twitter.com/DoPhuoc/status/449624731310764032,Shooting from the hip,2015-01-12 23:17 +0000,0,7,0.057142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.5341E+17,https://twitter.com/DoPhuoc/status/454760967042129920,Small potatoes,2015-04-24 22:58 +0000,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54761E+17,https://twitter.com/DoPhuoc/status/396729308116307968,Starting from scratch,2015-03-25 19:29 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.54756E+17,https://twitter.com/DoPhuoc/status/450690111110266880,Wipe the slate clean ,2015-03-25 18:22 +0000,0,0,0.016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.11297E+17,https://twitter.com/DoPhuoc/status/448542445169418241,Not a crime the last time I checked,2014-11-20 22:31 +0000,75,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/422507578824740864,Against all probabilities ,2014-12-22 21:00 +0000,205,0,0.009049774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86644E+17,https://twitter.com/DoPhuoc/status/395720904635736064,Everythings coming up roses ,2015-04-24 22:58 +0000,221,4,0.022727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.90642E+17,https://twitter.com/DoPhuoc/status/387689530184056833,Fair weather sailor,2015-04-27 19:49 +0000,205,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.2256E+17,https://twitter.com/DoPhuoc/status/448559187010678784,Given another chance ,2015-04-18 06:49 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/422557136783028226,Necessity is the mother of all invention,2014-10-05 01:50 +0000,199,1,0.028061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/386259038037479424,No worries mate,2015-03-17 07:37 +0000,0,1,0.023696682,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32779E+17,https://twitter.com/DoPhuoc/status/386306247273639936,Risky business ,2014-11-10 01:13 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32779E+17,https://twitter.com/DoPhuoc/status/450690111110266880,The only thing constant is change,2014-12-22 21:13 +0000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.96723E+17,https://twitter.com/DoPhuoc/status/422559632960147457,To the bitter end,2014-10-05 01:46 +0000,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.95377E+17,https://twitter.com/DoPhuoc/status/432778576849432576,Trouble enough already,2014-10-05 01:46 +0000,103,3,0.009049774,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.63546E+17,https://twitter.com/DoPhuoc/status/387361465981616128,Truth or consequences,2014-11-02 19:59 +0000,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49425E+17,https://twitter.com/DoPhuoc/status/450690111110266880,Where the doer of deeds could have done them better,2014-10-07 21:32 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.87303E+17,https://twitter.com/DoPhuoc/status/387302699152076801,Held nothing back,2014-10-07 23:39 +0000,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.5901E+17,https://twitter.com/DoPhuoc/status/414865551614173184,Like a drunken sailor,2014-12-22 21:10 +0000,0,3,0.006802721,0,1,3,0,4,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.65768E+17,https://twitter.com/DoPhuoc/status/396728255668973568,As busy as popcorn on a skillet,2014-10-30 02:27 +0000,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60485E+17,https://twitter.com/DoPhuoc/status/405857610575773696,Conflicting views,2015-04-27 19:49 +0000,0,1,0.006802721,0,0,1,0,3,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/457048195982315520,Discretion - the better form of honour,2014-12-22 21:13 +0000,0,11,0.023696682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/396728255668973568,In the firing line,2014-10-05 01:50 +0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/418257607778775040,In the grip of...,2014-12-22 21:00 +0000,148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49606E+17,https://twitter.com/DoPhuoc/status/405857610575773696,One is detecting pollution,2014-11-02 20:03 +0000,147,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.95376E+17,https://twitter.com/DoPhuoc/status/396729308116307968,Riding roughshod over it,2015-03-26 07:34 +0000,147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.6707E+17,https://twitter.com/DoPhuoc/status/386306247273639936,Saving up money and never spend a single cent,2014-12-13 00:50 +0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.6707E+17,https://twitter.com/DoPhuoc/status/387689530184056833,Speak of the devil when hes at your elbow,2014-10-05 23:26 +0000,75,4,0.057142857,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.32779E+17,https://twitter.com/DoPhuoc/status/386306247273639936,The underarm bowler,2014-10-30 02:27 +0000,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.87361E+17,https://twitter.com/DoPhuoc/status/422507578824740864,Zero tolerance,2014-10-07 21:32 +0000,0,1,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86259E+17,https://twitter.com/DoPhuoc/status/414863140174589952,Extinguishing hope,2014-10-05 01:46 +0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.96728E+17,https://twitter.com/DoPhuoc/status/390642139975016448,A truth universally acknowledged ,2015-04-27 19:12 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/387689530184056833,The missing link,2014-10-04 22:38 +0000,0,7,0.016260163,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.96723E+17,https://twitter.com/DoPhuoc/status/449624731310764032,All is not butter that comes from a cow,2015-03-20 06:54 +0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49425E+17,https://twitter.com/DoPhuoc/status/396728255668973568,1600 Pennsylvania Avenue,2015-05-05 17:46 +0000,89,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.96723E+17,https://twitter.com/DoPhuoc/status/422559632960147457,Cry over spilled milk ,2014-11-28 00:36 +0000,0,0,0.009049774,0,1,0,0,3,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86633E+17,https://twitter.com/DoPhuoc/status/448542445169418241,Holding her cards close to their chest,2014-11-10 01:13 +0000,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86307E+17,https://twitter.com/DoPhuoc/status/454755748598140929,Holding his cards close to their chest,2015-01-13 02:44 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.2256E+17,https://twitter.com/DoPhuoc/status/387329700764196865,Its Hammer time,2015-05-15 17:54 +0000,0,3,0.023696682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.53399E+17,https://twitter.com/DoPhuoc/status/386259038037479424,Make their voices heard ,2014-10-05 23:26 +0000,62,7,0.009049774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14863E+17,https://twitter.com/DoPhuoc/status/414865551614173184,Making the Same costly mistakes over and over again,2014-10-07 21:32 +0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.49606E+17,https://twitter.com/DoPhuoc/status/450700377323610113,One-armed bricklayer in Baghdad,2014-10-04 22:38 +0000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86592E+17,https://twitter.com/DoPhuoc/status/390642139975016448,Potential for Lasting Fulfilment,2015-04-18 06:49 +0000,0,1,0.009049774,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.95376E+17,https://twitter.com/DoPhuoc/status/396728255668973568,Ardent impulsive passionate magnanimous,2014-10-30 02:27 +0000,0,0,0.023696682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.90642E+17,https://twitter.com/DoPhuoc/status/387329700764196865,By any other name,2015-04-28 20:02 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.63546E+17,https://twitter.com/DoPhuoc/status/386591090762973184,Entertainer,2014-10-07 21:32 +0000,0,0,0.022727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.953E+17,https://twitter.com/DoPhuoc/status/449624731310764032,High maintenance ,2015-01-13 02:44 +0000,147,0,0.009049774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.90642E+17,https://twitter.com/DoPhuoc/status/387689530184056833,Leningrad,2015-03-20 06:54 +0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.55945E+17,https://twitter.com/DoPhuoc/status/454705730537267200,Loneliness of the long-distance runner,2014-10-05 01:46 +0000,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.66074E+17,https://twitter.com/DoPhuoc/status/454761087972298752,Necessity being the mother of all inventions,2014-12-22 21:00 +0000,67,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.99344E+17,https://twitter.com/DoPhuoc/status/454760967042129920,Sense of entitlement ,2015-04-27 19:12 +0000,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.96723E+17,https://twitter.com/DoPhuoc/status/395299535171248128,Waiting for the other shoe to drop,2015-03-20 06:54 +0000,0,0,0.028571429,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.60872E+17,https://twitter.com/DoPhuoc/status/481567880728031233,Beating a hasty retreat,2015-03-25 18:22 +0000,103,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.90642E+17,https://twitter.com/DoPhuoc/status/454761275600297984,Send up a trial balloon,2015-01-12 23:17 +0000,62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.86306E+17,https://twitter.com/DoPhuoc/status/386306247273639936,My confidence in the other party is sub-zero ,2015-04-27 19:12 +0000,0,7,0.035294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.14866E+17,https://twitter.com/DoPhuoc/status/460680747486298112,Cant be complacent ,2014-12-22 21:10 +0000,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3.87303E+17,https://twitter.com/DoPhuoc/status/448542445169418241,An intelligent enemy is better than a stupid friend,2015-03-25 19:29 +0000,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.4654E+17,https://twitter.com/DoPhuoc/status/387361465981616128,As easy as falling off a log,2014-10-05 23:26 +0000,107,2,0.023696682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4.0329E+17,https://twitter.com/DoPhuoc/status/453398864372834304,Clock watchers,2015-01-13 02:44 +0000,264,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
